-8.0340554 , -7.88120547, -7.76113103, -7.40511216,-7.17344759, -7.11356873,
-6.89539624, -6.64472406, -6.3504388 , -6.10599033,-5.91967058, -5.77395786,
-5.57303853, -5.48991434, -5.14684016, -5.11939575,-4.82343792, -4.69718379,
-4.44667531, -4.32858001, -4.05280243, -3.99736686,-3.79134845, -3.50699794,
-3.3665372 , -3.16245512, -2.97746286, -2.97527882,-2.6709531 , -2.60397375,
-2.44615317, -2.3376297 , -2.16327014, -1.98961999,-1.79471796, -1.66456592,
-1.54606462, -1.24370633, -1.09091003, -1.00749696,-0.87128923, -0.73124352,
-0.55094672, -0.50033944, -0.39423259, -0.28022125,-0.08058606,  0.08762495,
 0.25322909,  0.26366811,  0.44163368,  0.45788383, 0.65113505,  0.81625935,
 0.80173795,  0.91838254,  1.02878199,  1.14415679, 1.20529148,  1.36228613,
 1.41349407,  1.50798751,  1.65530443,  1.75026262, 1.84947251,  1.96694313,
 2.13879041,  2.062853  ,  2.26635021,  2.36678876, 2.31312563,  2.53712759,
 2.63578129,  2.63872828,  2.69919456,  2.70067505, 2.89976389,  2.91437498,
 3.00834423,  3.11796921,  3.05613305,  3.22028033, 3.23240675,  3.18365431,
 3.35712358,  3.3482344 ,  3.35380831,  3.44608906, 3.59328323,  3.50976967,
 3.55525392,  3.66399289,  3.60650177,  3.79989625, 3.78755322,  3.8559177 ,
 3.78856071,  3.83892306,  3.91555902,  3.81538697,
